schema,group_id,scenario,method_id,solver_admissible,solver_reason,risk_score,guard_threshold,guard_accepted,exact_fallback,baseline_rmse_m,raw_rmse_m,deployed_rmse_m,raw_harmful,harmful_accepted,raw_improvement_fraction,deployed_improvement_fraction,coverage_90,predictive_width_rms_m,nominal_probability,identifiable_fraction,query_sensitivity_fraction,fixed_point_converged
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920851,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.12495190043223109,0.737265425866642,True,True,0.00045059617520858835,6.680172715200647e-05,6.680172715200647e-05,False,False,0.8517481265324037,0.8517481265324037,1.0,0.0008988376662767616,0.9999999999999432,0.9698111411980248,0.6846750284233626,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920852,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.09806067493831362,0.737265425866642,True,True,0.005097926767824955,0.0005064024853608406,0.0005064024853608406,False,False,0.9006650137548173,0.9006650137548173,1.0,0.0009202157917514741,0.9999999999996447,0.9383049827849305,0.8744522468585733,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920853,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.08029651171489066,0.737265425866642,True,True,0.005679649698083115,0.0003609102432300565,0.0003609102432300565,False,False,0.9364555452509925,0.9364555452509925,1.0,0.0008702951271295001,0.9999999999999858,0.9511461967993178,0.8985905110738025,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920854,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.08498173886994452,0.737265425866642,True,True,0.0070584770070194845,0.00043656333569919164,0.00043656333569919164,False,False,0.9381504912086502,0.9381504912086502,1.0,0.0008400098794980144,1.0,0.8850073645712613,0.9826447833880357,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920855,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.13850409477904993,0.737265425866642,True,True,0.008395289054847306,0.0001486668534789967,0.0001486668534789967,False,False,0.9822916337355699,0.9822916337355699,1.0,0.0009364057345056955,0.9999999999996732,0.9181847352708158,0.7130336309291578,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920856,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.13515566832177323,0.737265425866642,True,True,0.006064975277261084,0.0005135709700447675,0.0005135709700447675,False,False,0.9153218361878148,0.9153218361878148,1.0,0.0009235707277875344,0.9999999999998437,0.8917945933286383,0.8019662323739597,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920857,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.09963571541006613,0.737265425866642,True,True,0.003531143553359264,0.0005310079402613401,0.0005310079402613401,False,False,0.8496215369788127,0.8496215369788127,1.0,0.00086872871094655,0.9999999999999858,0.9490904927439602,0.8123393692059304,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920858,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.12916358065647904,0.737265425866642,True,True,0.008459358529487008,0.0006186756106313654,0.0006186756106313654,False,False,0.9268649498097484,0.9268649498097484,1.0,0.0007911903911325496,1.0,0.9104411682750305,0.7627645535675145,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920859,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.07128160764068751,0.737265425866642,True,True,0.005269284923542608,0.00024088333654854785,0.00024088333654854785,False,False,0.9542853840618285,0.9542853840618285,1.0,0.0008844557120588238,0.9999999999999716,0.9454273998335107,0.957176602473217,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920860,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.07226542811765711,0.737265425866642,True,True,0.008722250546636598,0.00018444879739956354,0.00018444879739956354,False,False,0.9788530727920113,0.9788530727920113,1.0,0.0008051258894815981,1.0,0.9562828766824891,0.9145473584889537,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920861,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.1145494907655519,0.737265425866642,True,True,0.007755448498105406,0.0006685518545919298,0.0006685518545919298,False,False,0.9137958488467492,0.9137958488467492,1.0,0.0009080536979838167,0.9999999999999858,0.9108668191352042,0.8475859695479824,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920862,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.08789069341182815,0.737265425866642,True,True,0.006220063163305213,0.00036645305506568095,0.00036645305506568095,False,False,0.9410853161061864,0.9410853161061864,1.0,0.0009938295153872588,0.9999999999989484,0.887565309760055,0.9880902811341868,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920863,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.046689081993992576,0.737265425866642,True,True,0.006795958514221737,0.00027743064805683883,0.00027743064805683883,False,False,0.9591771127683805,0.9591771127683805,1.0,0.0007955205409202229,1.0,0.9801777636732675,0.9403811703178312,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920864,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.0878484909904017,0.737265425866642,True,True,0.006320217354846661,0.00022277818674922505,0.00022277818674922505,False,False,0.9647514991587454,0.9647514991587454,1.0,0.0008964239566728069,0.9999999999999574,0.9118512269573503,0.9400072974300796,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920865,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.0947670423836347,0.737265425866642,True,True,0.008174092081910209,0.000290066873693839,0.000290066873693839,False,False,0.9645138725148722,0.9645138725148722,1.0,0.0009523873651460134,0.9999999999993889,0.936222839086046,0.8798460059196695,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920866,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.06326036099934437,0.737265425866642,True,True,0.005438184295940302,0.0005081538275442825,0.0005081538275442825,False,False,0.906558181942523,0.906558181942523,1.0,0.0008692509297930544,0.9999999999999574,0.9550751468049576,0.929537842523549,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-mixed_stress-318920867,mixed_stress,P2_explicit_gauge_framewise,True,inference-admissible,0.10723793628275996,0.737265425866642,True,True,0.009543632283449845,0.0005068453095515888,0.0005068453095515888,False,False,0.9468917813995685,0.9468917813995685,1.0,0.0007496894615126744,1.0,0.942980835013235,0.7749272507761139,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420804,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.11783258337318013,0.6744605477155093,True,True,0.003173077289673415,0.00023252949993268925,0.00023252949993268925,False,False,0.9267179842453122,0.9267179842453122,1.0,0.0006344095705696516,0.9999999999999893,0.8796413048293988,0.8587053774043851,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420805,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.09311720977877916,0.6744605477155093,True,True,0.0034597442387149036,0.00022334834393982752,0.00022334834393982752,False,False,0.9354436835415358,0.9354436835415358,1.0,0.0006172069369768858,0.9999999999999929,0.8749196162813565,0.9559756454654449,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420806,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.1122227455851296,0.6744605477155093,True,True,0.00252557343092159,0.00038023255927881216,0.00038023255927881216,False,False,0.8494470385919193,0.8494470385919193,1.0,0.0006259052803448557,0.9999999999999964,0.9173695865369983,0.7923332722868264,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420807,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.05292460216193963,0.6744605477155093,True,True,0.00363734890911544,0.0002358734424817207,0.0002358734424817207,False,False,0.935152373782288,0.935152373782288,1.0,0.0006112987623929802,0.9999999999998614,0.9749949613312799,0.9211314955157102,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420808,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.08980668778396703,0.6744605477155093,True,True,0.006618358675767432,0.00022115269219005797,0.00022115269219005797,False,False,0.966584964184581,0.966584964184581,1.0,0.0006435889765631118,0.9999999999999147,0.8705828407958055,0.9794388407698948,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420809,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.04804957260024212,0.6744605477155093,True,True,0.008763860558339342,0.00028622094457507273,0.00028622094457507273,False,False,0.9673407692112677,0.9673407692112677,1.0,0.0006267537929285013,0.9999999999213678,0.9587290878818465,0.9660974174381991,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420810,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.08721607326453157,0.6744605477155093,True,True,0.0033459813777053566,0.00025862636499198463,0.00025862636499198463,False,False,0.9227053782441108,0.9227053782441108,1.0,0.0006836661291037146,0.9999999999995417,0.9475532818175082,0.8406290035285788,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420811,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.11778736568748421,0.6744605477155093,True,True,0.0056739267504122975,0.00033702399079827165,0.00033702399079827165,False,False,0.9406012792157069,0.9406012792157069,1.0,0.0006357560192138614,0.9999999999999183,0.9066871135265432,0.7947109292314563,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420812,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.08656302818241494,0.6744605477155093,True,True,0.007466767888902175,0.00018753688274264054,0.00018753688274264054,False,False,0.9748837936932021,0.9748837936932021,1.0,0.0006446680847430444,0.999999999999762,0.9519985586305214,0.8418499710117684,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420813,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.15823236170282753,0.6744605477155093,True,True,0.008442699271924396,0.00023064344502238976,0.00023064344502238976,False,False,0.9726813146372063,0.9726813146372063,1.0,0.0006205825130268622,0.9999999999999858,0.866832928511132,0.7252676139246823,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420814,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.1366089327467927,0.6744605477155093,True,True,0.004317973572073503,0.00023853854429195891,0.00023853854429195891,False,False,0.9447568308813404,0.9447568308813404,1.0,0.0006403093280169525,0.9999999999222666,0.879618756597137,0.7925865267705863,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420815,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.04946075826516493,0.6744605477155093,True,True,0.010172673345607102,0.0001351988971075168,0.0001351988971075168,False,False,0.9867096000712634,0.9867096000712634,1.0,0.0005802652804422975,1.0,0.9505253297404188,0.9622554868182511,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420816,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.0680133353485586,0.6744605477155093,True,True,0.00785667791141908,0.00017339725371543586,0.00017339725371543586,False,False,0.9779299526249617,0.9779299526249617,1.0,0.0006688410030858723,0.9999999999980709,0.950521816661372,0.9177694085980236,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420817,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.09662986709224532,0.6744605477155093,True,True,0.004334707914304273,0.00016292373174142165,0.00016292373174142165,False,False,0.9624141384004714,0.9624141384004714,1.0,0.0005885218182169078,1.0,0.9375508313240274,0.8044622840551432,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420818,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.07870529047155064,0.6744605477155093,True,True,0.009666424147654874,0.00023602012096053844,0.00023602012096053844,False,False,0.9755835128528063,0.9755835128528063,1.0,0.0006760466087634976,0.9999999999993712,0.9620676165705847,0.8541459333887917,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420819,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.10512533156418132,0.6744605477155093,True,True,0.0057574935397624325,0.0001014052394081953,0.0001014052394081953,False,False,0.9823872595413491,0.9823872595413491,1.0,0.000603767197398412,0.9999999999999538,0.8624189608840874,0.9298604057906783,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420820,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.13969937125456897,0.6744605477155093,True,True,0.00620721418676249,0.00034333119918256,0.00034333119918256,False,False,0.944688359568009,0.944688359568009,1.0,0.000619385645130628,0.9999999999998046,0.86174347713085,0.7932405898585473,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420821,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.10449751573043428,0.6744605477155093,True,True,0.004190129178468414,0.0003817883323881158,0.0003817883323881158,False,False,0.9088838753826516,0.9088838753826516,1.0,0.0006306468399028325,0.999999999999968,0.9210940883859782,0.824205763689801,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420822,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.16083077293686532,0.6744605477155093,True,True,0.003993383847544752,0.00034949880642632395,0.00034949880642632395,False,False,0.9124805378673513,0.9124805378673513,1.0,0.0006102950597935146,0.9999999999999787,0.8631306644459308,0.7033343479031156,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420823,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.07505206608374786,0.6744605477155093,True,True,0.008532107459452256,0.00035733571190326775,0.00035733571190326775,False,False,0.9581187047161022,0.9581187047161022,1.0,0.0005950996980287642,0.9999999999999858,0.9512330553642973,0.8657512798282169,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420824,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.1531610814197976,0.6744605477155093,True,True,0.0018661135759485605,0.00010148397990289924,0.00010148397990289924,False,False,0.94561746872705,0.94561746872705,1.0,0.0005697868490116894,0.9999999999999751,0.8841941334301396,0.7044732739040717,True
bayesian-phystwin-prob4d-controlled-decisive-trial,target-nominal_correlated-318420825,nominal_correlated,P3_explicit_gauge_persistent,True,inference-admissible,0.09159708419257595,0.6744605477155093,True,True,0.007769231007067137,4.891098526332331e-05,4.891098526332331e-05,False,False,0.9937045268419961,0.9937045268419961,1.0,0.0006136909572889542,0.9999999999999645,0.9341964308152385,0.8455395190420648,True
